Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2023-24	C	07			Contra Costa			All	No 	GR09	13673	273	196	45	17	15	0	71.8	16.5	6.2	5.5	0.0
2023-24	C	07			Contra Costa			All	Yes	GR09	135	9	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	GR09	12328	265	192	43	17	13	0	72.5	16.2	6.4	4.9	0.0
2023-24	C	07			Contra Costa			No 	No 	GR09	12281	264	192	43	16	13	0	72.7	16.3	6.1	4.9	0.0
2023-24	C	07			Contra Costa			No 	Yes	GR09	79	5	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	GR09	1563	18	9	4	1	4	0	50.0	22.2	5.6	22.2	0.0
2023-24	C	07			Contra Costa			Yes	No 	GR09	1501	14	8	3	1	2	0	57.1	21.4	7.1	14.3	0.0
2023-24	C	07			Contra Costa			Yes	Yes	GR09	63	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	GR10	13997	295	244	28	10	13	0	82.7	9.5	3.4	4.4	0.0
2023-24	C	07			Contra Costa			All	No 	GR10	13918	293	243	28	10	12	0	82.9	9.6	3.4	4.1	0.0
2023-24	C	07			Contra Costa			All	Yes	GR10	250	16	11	2	0	3	0	68.8	12.5	0.0	18.8	0.0
2023-24	C	07			Contra Costa			No 	All	GR10	12565	287	237	28	10	12	0	82.6	9.8	3.5	4.2	0.0
2023-24	C	07			Contra Costa			No 	No 	GR10	12507	285	235	28	10	12	0	82.5	9.8	3.5	4.2	0.0
2023-24	C	07			Contra Costa			No 	Yes	GR10	208	13	11	0	0	2	0	84.6	0.0	0.0	15.4	0.0
2023-24	C	07			Contra Costa			Yes	All	GR10	1528	13	10	2	0	1	0	76.9	15.4	0.0	7.7	0.0
2023-24	C	07			Contra Costa			Yes	No 	GR10	1484	9	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	GR10	48	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	GR11	14298	328	252	41	14	21	0	76.8	12.5	4.3	6.4	0.0
2023-24	C	07			Contra Costa			All	No 	GR11	13956	297	230	37	13	17	0	77.4	12.5	4.4	5.7	0.0
2023-24	C	07			Contra Costa			All	Yes	GR11	924	93	60	14	6	13	0	64.5	15.1	6.5	14.0	0.0
2023-24	C	07			Contra Costa			No 	All	GR11	12908	315	241	41	14	19	0	76.5	13.0	4.4	6.0	0.0
2023-24	C	07			Contra Costa			No 	No 	GR11	12580	285	219	37	13	16	0	76.8	13.0	4.6	5.6	0.0
2023-24	C	07			Contra Costa			No 	Yes	GR11	884	86	55	13	6	12	0	64.0	15.1	7.0	14.0	0.0
2023-24	C	07			Contra Costa			Yes	All	GR11	1463	22	17	1	1	3	0	77.3	4.5	4.5	13.6	0.0
2023-24	C	07			Contra Costa			Yes	No 	GR11	1417	12	11	0	0	1	0	91.7	0.0	0.0	8.3	0.0
2023-24	C	07			Contra Costa			Yes	Yes	GR11	50	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	GR12	15315	488	376	57	19	36	0	77.0	11.7	3.9	7.4	0.0
2023-24	C	07			Contra Costa			All	No 	GR12	14232	365	275	45	18	27	0	75.3	12.3	4.9	7.4	0.0
2023-24	C	07			Contra Costa			All	Yes	GR12	1495	172	142	17	1	12	0	82.6	9.9	0.6	7.0	0.0
2023-24	C	07			Contra Costa			No 	All	GR12	14032	481	370	57	19	35	0	76.9	11.9	4.0	7.3	0.0
2023-24	C	07			Contra Costa			No 	No 	GR12	12963	359	269	45	18	27	0	74.9	12.5	5.0	7.5	0.0
2023-24	C	07			Contra Costa			No 	Yes	GR12	1470	171	142	17	1	11	0	83.0	9.9	0.6	6.4	0.0
2023-24	C	07			Contra Costa			Yes	All	GR12	1314	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	GR12	1287	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	GR12	29	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	GRKN	11250	184	148	21	11	4	0	80.4	11.4	6.0	2.2	0.0
2023-24	C	07			Contra Costa			All	No 	GRKN	11245	184	148	21	11	4	0	80.4	11.4	6.0	2.2	0.0
2023-24	C	07			Contra Costa			All	Yes	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	GRKN	10613	165	130	20	11	4	0	78.8	12.1	6.7	2.4	0.0
2023-24	C	07			Contra Costa			No 	No 	GRKN	10608	165	130	20	11	4	0	78.8	12.1	6.7	2.4	0.0
2023-24	C	07			Contra Costa			No 	Yes	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	GRKN	679	22	21	1	0	0	0	95.5	4.5	0.0	0.0	0.0
2023-24	C	07			Contra Costa			Yes	No 	GRKN	679	22	21	1	0	0	0	95.5	4.5	0.0	0.0	0.0
2023-24	C	07			Contra Costa			All	All	GRTK	4624	85	78	6	0	1	0	91.8	7.1	0.0	1.2	0.0
2023-24	C	07			Contra Costa			All	No 	GRTK	4623	85	78	6	0	1	0	91.8	7.1	0.0	1.2	0.0
2023-24	C	07			Contra Costa			All	Yes	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	GRTK	4376	75	68	6	0	1	0	90.7	8.0	0.0	1.3	0.0
2023-24	C	07			Contra Costa			No 	No 	GRTK	4375	75	68	6	0	1	0	90.7	8.0	0.0	1.3	0.0
2023-24	C	07			Contra Costa			No 	Yes	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	GRTK	260	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	C	07			Contra Costa			Yes	No 	GRTK	260	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	C	07			Contra Costa			All	All	GX	205	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	No 	GX	199	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	Yes	GX	13	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	GX	185	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	No 	GX	181	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	Yes	GX	10	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	GX	21	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	GX	18	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	GX	3	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	HUYN	175777	3109	2418	351	208	132	0	77.8	11.3	6.7	4.2	0.0
2023-24	C	07			Contra Costa			All	No 	HUYN	174126	2997	2325	346	206	120	0	77.6	11.5	6.9	4.0	0.0
2023-24	C	07			Contra Costa			All	Yes	HUYN	2939	215	165	19	8	23	0	76.7	8.8	3.7	10.7	0.0
2023-24	C	07			Contra Costa			No 	All	HUYN	162911	2960	2286	346	206	122	0	77.2	11.7	7.0	4.1	0.0
2023-24	C	07			Contra Costa			No 	No 	HUYN	161339	2851	2192	341	203	115	0	76.9	12.0	7.1	4.0	0.0
2023-24	C	07			Contra Costa			No 	Yes	HUYN	2754	201	159	16	8	18	0	79.1	8.0	4.0	9.0	0.0
2023-24	C	07			Contra Costa			Yes	All	HUYN	13597	183	156	9	7	11	0	85.2	4.9	3.8	6.0	0.0
2023-24	C	07			Contra Costa			Yes	No 	HUYN	13396	165	148	6	6	5	0	89.7	3.6	3.6	3.0	0.0
2023-24	C	07			Contra Costa			Yes	Yes	HUYN	212	18	8	3	1	6	0	44.4	16.7	5.6	33.3	0.0
2023-24	C	07			Contra Costa			All	All	HUYY	175777	272	191	49	2	30	0	70.2	18.0	0.7	11.0	0.0
2023-24	C	07			Contra Costa			All	No 	HUYY	174126	226	160	38	2	26	0	70.8	16.8	0.9	11.5	0.0
2023-24	C	07			Contra Costa			All	Yes	HUYY	2939	80	55	16	0	9	0	68.8	20.0	0.0	11.3	0.0
2023-24	C	07			Contra Costa			No 	All	HUYY	162911	266	188	48	2	28	0	70.7	18.0	0.8	10.5	0.0
2023-24	C	07			Contra Costa			No 	No 	HUYY	161339	220	157	37	2	24	0	71.4	16.8	0.9	10.9	0.0
2023-24	C	07			Contra Costa			No 	Yes	HUYY	2754	77	54	14	0	9	0	70.1	18.2	0.0	11.7	0.0
2023-24	C	07			Contra Costa			Yes	All	HUYY	13597	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	HUYY	13396	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	HUYY	212	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RA	25602	120	94	10	13	3	0	78.3	8.3	10.8	2.5	0.0
2023-24	C	07			Contra Costa			All	No 	RA	25565	119	93	10	13	3	0	78.2	8.4	10.9	2.5	0.0
2023-24	C	07			Contra Costa			All	Yes	RA	71	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	RA	24991	116	91	10	13	2	0	78.4	8.6	11.2	1.7	0.0
2023-24	C	07			Contra Costa			No 	No 	RA	24955	115	90	10	13	2	0	78.3	8.7	11.3	1.7	0.0
2023-24	C	07			Contra Costa			No 	Yes	RA	68	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	RA	642	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RA	639	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RA	3	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RB	14558	686	457	118	63	48	0	66.6	17.2	9.2	7.0	0.0
2023-24	C	07			Contra Costa			All	No 	RB	14236	650	434	112	63	41	0	66.8	17.2	9.7	6.3	0.0
2023-24	C	07			Contra Costa			All	Yes	RB	564	72	44	10	3	15	0	61.1	13.9	4.2	20.8	0.0
2023-24	C	07			Contra Costa			No 	All	RB	13403	661	440	116	62	43	0	66.6	17.5	9.4	6.5	0.0
2023-24	C	07			Contra Costa			No 	No 	RB	13109	626	417	110	61	38	0	66.6	17.6	9.7	6.1	0.0
2023-24	C	07			Contra Costa			No 	Yes	RB	505	67	43	8	3	13	0	64.2	11.9	4.5	19.4	0.0
2023-24	C	07			Contra Costa			Yes	All	RB	1289	32	21	4	2	5	0	65.6	12.5	6.3	15.6	0.0
2023-24	C	07			Contra Costa			Yes	No 	RB	1225	26	19	2	2	3	0	73.1	7.7	7.7	11.5	0.0
2023-24	C	07			Contra Costa			Yes	Yes	RB	66	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RD	2887	53	43	5	5	0	0	81.1	9.4	9.4	0.0	0.0
2023-24	C	07			Contra Costa			All	No 	RD	2875	50	41	4	5	0	0	82.0	8.0	10.0	0.0	0.0
2023-24	C	07			Contra Costa			All	Yes	RD	24	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	RD	2386	54	44	5	5	0	0	81.5	9.3	9.3	0.0	0.0
2023-24	C	07			Contra Costa			No 	No 	RD	2374	51	42	4	5	0	0	82.4	7.8	9.8	0.0	0.0
2023-24	C	07			Contra Costa			No 	Yes	RD	21	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	RD	522	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RD	518	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RD	4	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RF	7250	42	35	2	4	1	0	83.3	4.8	9.5	2.4	0.0
2023-24	C	07			Contra Costa			All	No 	RF	7217	41	34	2	4	1	0	82.9	4.9	9.8	2.4	0.0
2023-24	C	07			Contra Costa			All	Yes	RF	57	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	RF	6932	41	34	2	4	1	0	82.9	4.9	9.8	2.4	0.0
2023-24	C	07			Contra Costa			No 	No 	RF	6901	40	33	2	4	1	0	82.5	5.0	10.0	2.5	0.0
2023-24	C	07			Contra Costa			No 	Yes	RF	52	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	RF	326	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RF	321	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RF	5	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RH	68007	1938	1597	193	75	73	0	82.4	10.0	3.9	3.8	0.0
2023-24	C	07			Contra Costa			All	No 	RH	67117	1846	1520	186	73	67	0	82.3	10.1	4.0	3.6	0.0
2023-24	C	07			Contra Costa			All	Yes	RH	1606	153	124	14	4	11	0	81.0	9.2	2.6	7.2	0.0
2023-24	C	07			Contra Costa			No 	All	RH	59933	1820	1488	189	75	68	0	81.8	10.4	4.1	3.7	0.0
2023-24	C	07			Contra Costa			No 	No 	RH	59077	1729	1410	182	73	64	0	81.6	10.5	4.2	3.7	0.0
2023-24	C	07			Contra Costa			No 	Yes	RH	1520	145	120	12	4	9	0	82.8	8.3	2.8	6.2	0.0
2023-24	C	07			Contra Costa			Yes	All	RH	8509	141	126	7	2	6	0	89.4	5.0	1.4	4.3	0.0
2023-24	C	07			Contra Costa			Yes	No 	RH	8418	131	121	5	2	3	0	92.4	3.8	1.5	2.3	0.0
2023-24	C	07			Contra Costa			Yes	Yes	RH	99	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RI	494	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	No 	RI	482	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	Yes	RI	18	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	RI	462	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	No 	RI	452	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	Yes	RI	15	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	RI	35	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RI	33	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RI	3	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RP	1116	40	24	10	5	1	0	60.0	25.0	12.5	2.5	0.0
2023-24	C	07			Contra Costa			All	No 	RP	1102	38	23	10	5	0	0	60.5	26.3	13.2	0.0	0.0
2023-24	C	07			Contra Costa			All	Yes	RP	26	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	RP	1061	39	23	10	5	1	0	59.0	25.6	12.8	2.6	0.0
2023-24	C	07			Contra Costa			No 	No 	RP	1048	37	22	10	5	0	0	59.5	27.0	13.5	0.0	0.0
2023-24	C	07			Contra Costa			No 	Yes	RP	24	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	All	RP	58	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RP	56	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RP	2	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RT	13156	224	165	29	17	13	0	73.7	12.9	7.6	5.8	0.0
2023-24	C	07			Contra Costa			All	No 	RT	13080	215	156	29	17	13	0	72.6	13.5	7.9	6.0	0.0
2023-24	C	07			Contra Costa			All	Yes	RT	127	24	21	2	0	1	0	87.5	8.3	0.0	4.2	0.0
2023-24	C	07			Contra Costa			No 	All	RT	12584	220	162	29	16	13	0	73.6	13.2	7.3	5.9	0.0
2023-24	C	07			Contra Costa			No 	No 	RT	12508	211	153	29	16	13	0	72.5	13.7	7.6	6.2	0.0
2023-24	C	07			Contra Costa			No 	Yes	RT	127	24	21	2	0	1	0	87.5	8.3	0.0	4.2	0.0
2023-24	C	07			Contra Costa			Yes	All	RT	605	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RT	605	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	RW	42707	270	189	33	28	20	0	70.0	12.2	10.4	7.4	0.0
2023-24	C	07			Contra Costa			All	No 	RW	42452	257	180	31	28	18	0	70.0	12.1	10.9	7.0	0.0
2023-24	C	07			Contra Costa			All	Yes	RW	446	30	17	8	1	4	0	56.7	26.7	3.3	13.3	0.0
2023-24	C	07			Contra Costa			No 	All	RW	41159	267	187	33	28	19	0	70.0	12.4	10.5	7.1	0.0
2023-24	C	07			Contra Costa			No 	No 	RW	40915	255	178	31	28	18	0	69.8	12.2	11.0	7.1	0.0
2023-24	C	07			Contra Costa			No 	Yes	RW	422	27	16	7	1	3	0	59.3	25.9	3.7	11.1	0.0
2023-24	C	07			Contra Costa			Yes	All	RW	1611	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	No 	RW	1581	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			Yes	Yes	RW	30	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	SD	26008	621	424	101	48	48	0	68.3	16.3	7.7	7.7	0.0
2023-24	C	07			Contra Costa			All	No 	SD	25597	595	406	97	48	44	0	68.2	16.3	8.1	7.4	0.0
2023-24	C	07			Contra Costa			All	Yes	SD	707	61	41	7	1	12	0	67.2	11.5	1.6	19.7	0.0
2023-24	C	07			Contra Costa			No 	All	SD	24336	596	405	100	48	43	0	68.0	16.8	8.1	7.2	0.0
2023-24	C	07			Contra Costa			No 	No 	SD	23951	571	387	96	48	40	0	67.8	16.8	8.4	7.0	0.0
2023-24	C	07			Contra Costa			No 	Yes	SD	647	57	39	6	1	11	0	68.4	10.5	1.8	19.3	0.0
2023-24	C	07			Contra Costa			Yes	All	SD	1809	33	25	2	1	5	0	75.8	6.1	3.0	15.2	0.0
2023-24	C	07			Contra Costa			Yes	No 	SD	1749	27	22	1	0	4	0	81.5	3.7	0.0	14.8	0.0
2023-24	C	07			Contra Costa			Yes	Yes	SD	65	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	SE	31495	1300	1118	100	43	39	0	86.0	7.7	3.3	3.0	0.0
2023-24	C	07			Contra Costa			All	No 	SE	31102	1253	1075	99	41	38	0	85.8	7.9	3.3	3.0	0.0
2023-24	C	07			Contra Costa			All	Yes	SE	703	81	71	4	4	2	0	87.7	4.9	4.9	2.5	0.0
2023-24	C	07			Contra Costa			No 	All	SE	28395	1232	1054	97	43	38	0	85.6	7.9	3.5	3.1	0.0
2023-24	C	07			Contra Costa			No 	No 	SE	28016	1185	1010	96	41	38	0	85.2	8.1	3.5	3.2	0.0
2023-24	C	07			Contra Costa			No 	Yes	SE	668	77	69	3	4	1	0	89.6	3.9	5.2	1.3	0.0
2023-24	C	07			Contra Costa			Yes	All	SE	3279	78	72	4	0	2	0	92.3	5.1	0.0	2.6	0.0
2023-24	C	07			Contra Costa			Yes	No 	SE	3239	72	69	3	0	0	0	95.8	4.2	0.0	0.0	0.0
2023-24	C	07			Contra Costa			Yes	Yes	SE	42	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	SM	5	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	No 	SM	5	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	All	SM	5	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			No 	No 	SM	5	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	07			Contra Costa			All	All	TA	175777	3381	2609	400	210	162	0	77.2	11.8	6.2	4.8	0.0
2023-24	C	07			Contra Costa			All	No 	TA	174126	3223	2485	384	208	146	0	77.1	11.9	6.5	4.5	0.0
2023-24	C	07			Contra Costa			All	Yes	TA	2939	295	220	35	8	32	0	74.6	11.9	2.7	10.8	0.0
2023-24	C	07			Contra Costa			No 	All	TA	162911	3226	2474	394	208	150	0	76.7	12.2	6.4	4.6	0.0
2023-24	C	07			Contra Costa			No 	No 	TA	161339	3071	2349	378	205	139	0	76.5	12.3	6.7	4.5	0.0
2023-24	C	07			Contra Costa			No 	Yes	TA	2754	278	213	30	8	27	0	76.6	10.8	2.9	9.7	0.0
2023-24	C	07			Contra Costa			Yes	All	TA	13597	193	161	12	7	13	0	83.4	6.2	3.6	6.7	0.0
2023-24	C	07			Contra Costa			Yes	No 	TA	13396	172	152	7	6	7	0	88.4	4.1	3.5	4.1	0.0
2023-24	C	07			Contra Costa			Yes	Yes	TA	212	21	9	5	1	6	0	42.9	23.8	4.8	28.6	0.0
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	GR09	1331	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	GR09	1331	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	GR09	1331	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	GR09	1331	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	GR10	1376	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	GR10	1376	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	GR10	1376	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	GR10	1376	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	GR11	1406	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	GR11	1406	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	GR11	1406	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	GR11	1406	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	GR12	1378	7	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	GR12	1378	7	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	GR12	1378	7	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	GR12	1378	7	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RA	819	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RA	819	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RA	819	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RA	819	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RB	97	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RB	97	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RB	97	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RB	97	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RD	50	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RD	50	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RD	50	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RD	50	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RF	99	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RF	99	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RF	99	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RF	99	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RH	637	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RH	637	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RH	637	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RH	637	3	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RI	7	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RI	7	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RI	7	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RI	7	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	All	RP	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	All	No 	RP	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	All	RP	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	07	61630	NULL	Contra Costa	Acalanes Union High	NULL	No 	No 	RP	9	0	*	*	*	*	*	*	*	*	*	*
