Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2024-25	C	01			Alameda			No 	No 	GR07	14239	326	259	26	24	17	0	79.4	8.0	7.4	5.2	0.0
2024-25	C	01			Alameda			No 	Yes	GR07	59	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	GR07	2008	15	8	6	1	0	0	53.3	40.0	6.7	0.0	0.0
2024-25	C	01			Alameda			Yes	No 	GR07	2008	15	8	6	1	0	0	53.3	40.0	6.7	0.0	0.0
2024-25	C	01			Alameda			All	All	GR08	16355	356	266	25	34	31	0	74.7	7.0	9.6	8.7	0.0
2024-25	C	01			Alameda			All	No 	GR08	16287	350	261	24	34	31	0	74.6	6.9	9.7	8.9	0.0
2024-25	C	01			Alameda			All	Yes	GR08	102	11	6	4	0	1	0	54.5	36.4	0.0	9.1	0.0
2024-25	C	01			Alameda			No 	All	GR08	14491	336	249	23	33	31	0	74.1	6.8	9.8	9.2	0.0
2024-25	C	01			Alameda			No 	No 	GR08	14418	330	244	22	33	31	0	73.9	6.7	10.0	9.4	0.0
2024-25	C	01			Alameda			No 	Yes	GR08	102	11	6	4	0	1	0	54.5	36.4	0.0	9.1	0.0
2024-25	C	01			Alameda			Yes	All	GR08	1938	22	18	3	1	0	0	81.8	13.6	4.5	0.0	0.0
2024-25	C	01			Alameda			Yes	No 	GR08	1938	22	18	3	1	0	0	81.8	13.6	4.5	0.0	0.0
2024-25	C	01			Alameda			All	All	GR09	16872	368	280	38	25	25	0	76.1	10.3	6.8	6.8	0.0
2024-25	C	01			Alameda			All	No 	GR09	16623	326	255	27	24	20	0	78.2	8.3	7.4	6.1	0.0
2024-25	C	01			Alameda			All	Yes	GR09	313	55	34	14	1	6	0	61.8	25.5	1.8	10.9	0.0
2024-25	C	01			Alameda			No 	All	GR09	15128	352	267	38	23	24	0	75.9	10.8	6.5	6.8	0.0
2024-25	C	01			Alameda			No 	No 	GR09	14895	310	242	27	22	19	0	78.1	8.7	7.1	6.1	0.0
2024-25	C	01			Alameda			No 	Yes	GR09	288	55	34	14	1	6	0	61.8	25.5	1.8	10.9	0.0
2024-25	C	01			Alameda			Yes	All	GR09	1858	22	16	0	3	3	0	72.7	0.0	13.6	13.6	0.0
2024-25	C	01			Alameda			Yes	No 	GR09	1833	21	16	0	3	2	0	76.2	0.0	14.3	9.5	0.0
2024-25	C	01			Alameda			Yes	Yes	GR09	28	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	GR10	16709	460	372	35	29	24	0	80.9	7.6	6.3	5.2	0.0
2024-25	C	01			Alameda			All	No 	GR10	16336	407	325	31	28	23	0	79.9	7.6	6.9	5.7	0.0
2024-25	C	01			Alameda			All	Yes	GR10	615	73	55	11	4	3	0	75.3	15.1	5.5	4.1	0.0
2024-25	C	01			Alameda			No 	All	GR10	15039	435	357	30	26	22	0	82.1	6.9	6.0	5.1	0.0
2024-25	C	01			Alameda			No 	No 	GR10	14714	385	310	27	26	22	0	80.5	7.0	6.8	5.7	0.0
2024-25	C	01			Alameda			No 	Yes	GR10	554	70	55	10	3	2	0	78.6	14.3	4.3	2.9	0.0
2024-25	C	01			Alameda			Yes	All	GR10	1778	32	20	7	3	2	0	62.5	21.9	9.4	6.3	0.0
2024-25	C	01			Alameda			Yes	No 	GR10	1710	28	20	5	2	1	0	71.4	17.9	7.1	3.6	0.0
2024-25	C	01			Alameda			Yes	Yes	GR10	71	4	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	GR11	17081	472	384	43	26	19	0	81.4	9.1	5.5	4.0	0.0
2024-25	C	01			Alameda			All	No 	GR11	16280	348	275	36	22	15	0	79.0	10.3	6.3	4.3	0.0
2024-25	C	01			Alameda			All	Yes	GR11	1268	162	135	14	7	6	0	83.3	8.6	4.3	3.7	0.0
2024-25	C	01			Alameda			No 	All	GR11	15382	451	371	39	24	17	0	82.3	8.6	5.3	3.8	0.0
2024-25	C	01			Alameda			No 	No 	GR11	14637	331	264	32	20	15	0	79.8	9.7	6.0	4.5	0.0
2024-25	C	01			Alameda			No 	Yes	GR11	1177	156	133	13	6	4	0	85.3	8.3	3.8	2.6	0.0
2024-25	C	01			Alameda			Yes	All	GR11	1798	27	17	5	3	2	0	63.0	18.5	11.1	7.4	0.0
2024-25	C	01			Alameda			Yes	No 	GR11	1697	21	15	4	2	0	0	71.4	19.0	9.5	0.0	0.0
2024-25	C	01			Alameda			Yes	Yes	GR11	105	6	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	GR12	18284	582	449	62	31	40	0	77.1	10.7	5.3	6.9	0.0
2024-25	C	01			Alameda			All	No 	GR12	16568	405	315	44	24	22	0	77.8	10.9	5.9	5.4	0.0
2024-25	C	01			Alameda			All	Yes	GR12	2147	213	165	20	7	21	0	77.5	9.4	3.3	9.9	0.0
2024-25	C	01			Alameda			No 	All	GR12	16347	544	430	54	27	33	0	79.0	9.9	5.0	6.1	0.0
2024-25	C	01			Alameda			No 	No 	GR12	14899	382	298	39	23	22	0	78.0	10.2	6.0	5.8	0.0
2024-25	C	01			Alameda			No 	Yes	GR12	1843	193	159	17	4	13	0	82.4	8.8	2.1	6.7	0.0
2024-25	C	01			Alameda			Yes	All	GR12	2008	44	24	8	4	8	0	54.5	18.2	9.1	18.2	0.0
2024-25	C	01			Alameda			Yes	No 	GR12	1688	23	17	5	1	0	0	73.9	21.7	4.3	0.0	0.0
2024-25	C	01			Alameda			Yes	Yes	GR12	323	21	7	3	3	8	0	33.3	14.3	14.3	38.1	0.0
2024-25	C	01			Alameda			All	All	GRKN	14388	295	218	36	23	18	0	73.9	12.2	7.8	6.1	0.0
2024-25	C	01			Alameda			All	No 	GRKN	14382	295	218	36	23	18	0	73.9	12.2	7.8	6.1	0.0
2024-25	C	01			Alameda			All	Yes	GRKN	11	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	GRKN	13328	269	198	33	20	18	0	73.6	12.3	7.4	6.7	0.0
2024-25	C	01			Alameda			No 	No 	GRKN	13322	269	198	33	20	18	0	73.6	12.3	7.4	6.7	0.0
2024-25	C	01			Alameda			No 	Yes	GRKN	11	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	GRKN	1140	28	20	4	4	0	0	71.4	14.3	14.3	0.0	0.0
2024-25	C	01			Alameda			Yes	No 	GRKN	1140	28	20	4	4	0	0	71.4	14.3	14.3	0.0	0.0
2024-25	C	01			Alameda			All	All	GRTK	7048	156	110	14	22	10	0	70.5	9.0	14.1	6.4	0.0
2024-25	C	01			Alameda			All	No 	GRTK	7045	156	110	14	22	10	0	70.5	9.0	14.1	6.4	0.0
2024-25	C	01			Alameda			All	Yes	GRTK	5	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	GRTK	6585	144	101	14	19	10	0	70.1	9.7	13.2	6.9	0.0
2024-25	C	01			Alameda			No 	No 	GRTK	6582	144	101	14	19	10	0	70.1	9.7	13.2	6.9	0.0
2024-25	C	01			Alameda			No 	Yes	GRTK	5	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	GRTK	486	15	10	1	4	0	0	66.7	6.7	26.7	0.0	0.0
2024-25	C	01			Alameda			Yes	No 	GRTK	486	15	10	1	4	0	0	66.7	6.7	26.7	0.0	0.0
2024-25	C	01			Alameda			All	All	GX	366	8	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	No 	GX	356	6	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	Yes	GX	15	2	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	GX	293	8	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	No 	GX	284	6	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	Yes	GX	14	2	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	GX	77	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	GX	76	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	GX	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	HUYN	218146	4299	3058	519	407	315	0	71.1	12.1	9.5	7.3	0.0
2024-25	C	01			Alameda			All	No 	HUYN	214776	4134	2968	483	395	288	0	71.8	11.7	9.6	7.0	0.0
2024-25	C	01			Alameda			All	Yes	HUYN	4685	249	135	59	19	36	0	54.2	23.7	7.6	14.5	0.0
2024-25	C	01			Alameda			No 	All	HUYN	197479	3942	2801	480	367	294	0	71.1	12.2	9.3	7.5	0.0
2024-25	C	01			Alameda			No 	No 	HUYN	194483	3799	2715	448	359	277	0	71.5	11.8	9.4	7.3	0.0
2024-25	C	01			Alameda			No 	Yes	HUYN	4204	220	127	54	14	25	0	57.7	24.5	6.4	11.4	0.0
2024-25	C	01			Alameda			Yes	All	HUYN	21752	402	286	48	44	24	0	71.1	11.9	10.9	6.0	0.0
2024-25	C	01			Alameda			Yes	No 	HUYN	21238	370	277	42	39	12	0	74.9	11.4	10.5	3.2	0.0
2024-25	C	01			Alameda			Yes	Yes	HUYN	527	32	9	6	5	12	0	28.1	18.8	15.6	37.5	0.0
2024-25	C	01			Alameda			All	All	HUYY	218146	906	860	32	5	9	0	94.9	3.5	0.6	1.0	0.0
2024-25	C	01			Alameda			All	No 	HUYY	214776	658	626	24	3	5	0	95.1	3.6	0.5	0.8	0.0
2024-25	C	01			Alameda			All	Yes	HUYY	4685	279	265	8	2	4	0	95.0	2.9	0.7	1.4	0.0
2024-25	C	01			Alameda			No 	All	HUYY	197479	902	858	31	5	8	0	95.1	3.4	0.6	0.9	0.0
2024-25	C	01			Alameda			No 	No 	HUYY	194483	654	624	23	3	4	0	95.4	3.5	0.5	0.6	0.0
2024-25	C	01			Alameda			No 	Yes	HUYY	4204	279	265	8	2	4	0	95.0	2.9	0.7	1.4	0.0
2024-25	C	01			Alameda			Yes	All	HUYY	21752	8	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	HUYY	21238	8	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	HUYY	527	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RA	62629	241	167	52	11	11	0	69.3	21.6	4.6	4.6	0.0
2024-25	C	01			Alameda			All	No 	RA	62474	238	164	52	11	11	0	68.9	21.8	4.6	4.6	0.0
2024-25	C	01			Alameda			All	Yes	RA	222	5	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	RA	59860	226	157	50	10	9	0	69.5	22.1	4.4	4.0	0.0
2024-25	C	01			Alameda			No 	No 	RA	59712	223	154	50	10	9	0	69.1	22.4	4.5	4.0	0.0
2024-25	C	01			Alameda			No 	Yes	RA	213	5	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	RA	2855	15	10	2	1	2	0	66.7	13.3	6.7	13.3	0.0
2024-25	C	01			Alameda			Yes	No 	RA	2846	15	10	2	1	2	0	66.7	13.3	6.7	13.3	0.0
2024-25	C	01			Alameda			Yes	Yes	RA	9	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RB	17822	917	553	162	122	80	0	60.3	17.7	13.3	8.7	0.0
2024-25	C	01			Alameda			All	No 	RB	17147	867	531	146	119	71	0	61.2	16.8	13.7	8.2	0.0
2024-25	C	01			Alameda			All	Yes	RB	979	82	36	28	6	12	0	43.9	34.1	7.3	14.6	0.0
2024-25	C	01			Alameda			No 	All	RB	14547	841	513	147	109	72	0	61.0	17.5	13.0	8.6	0.0
2024-25	C	01			Alameda			No 	No 	RB	13992	801	492	133	107	69	0	61.4	16.6	13.4	8.6	0.0
2024-25	C	01			Alameda			No 	Yes	RB	828	71	35	26	4	6	0	49.3	36.6	5.6	8.5	0.0
2024-25	C	01			Alameda			Yes	All	RB	3564	92	47	18	16	11	0	51.1	19.6	17.4	12.0	0.0
2024-25	C	01			Alameda			Yes	No 	RB	3403	80	46	16	14	4	0	57.5	20.0	17.5	5.0	0.0
2024-25	C	01			Alameda			Yes	Yes	RB	163	12	1	2	2	7	0	8.3	16.7	16.7	58.3	0.0
2024-25	C	01			Alameda			All	All	RD	3618	114	81	17	8	8	0	71.1	14.9	7.0	7.0	0.0
2024-25	C	01			Alameda			All	No 	RD	3542	102	69	17	8	8	0	67.6	16.7	7.8	7.8	0.0
2024-25	C	01			Alameda			All	Yes	RD	100	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2024-25	C	01			Alameda			No 	All	RD	3253	106	76	16	6	8	0	71.7	15.1	5.7	7.5	0.0
2024-25	C	01			Alameda			No 	No 	RD	3186	94	64	16	6	8	0	68.1	17.0	6.4	8.5	0.0
2024-25	C	01			Alameda			No 	Yes	RD	87	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2024-25	C	01			Alameda			Yes	All	RD	401	9	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	RD	387	9	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	RD	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RF	8500	47	33	7	2	5	0	70.2	14.9	4.3	10.6	0.0
2024-25	C	01			Alameda			All	No 	RF	8447	43	31	6	2	4	0	72.1	14.0	4.7	9.3	0.0
2024-25	C	01			Alameda			All	Yes	RF	81	5	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	RF	8130	46	32	7	2	5	0	69.6	15.2	4.3	10.9	0.0
2024-25	C	01			Alameda			No 	No 	RF	8079	43	31	6	2	4	0	72.1	14.0	4.7	9.3	0.0
2024-25	C	01			Alameda			No 	Yes	RF	78	4	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	RF	386	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	RF	382	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	RF	4	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RH	76481	3365	2758	229	213	165	0	82.0	6.8	6.3	4.9	0.0
2024-25	C	01			Alameda			All	No 	RH	74610	3052	2484	210	203	155	0	81.4	6.9	6.7	5.1	0.0
2024-25	C	01			Alameda			All	Yes	RH	2530	376	328	23	13	12	0	87.2	6.1	3.5	3.2	0.0
2024-25	C	01			Alameda			No 	All	RH	65547	3122	2560	214	191	157	0	82.0	6.9	6.1	5.0	0.0
2024-25	C	01			Alameda			No 	No 	RH	63879	2816	2288	196	184	148	0	81.3	7.0	6.5	5.3	0.0
2024-25	C	01			Alameda			No 	Yes	RH	2267	365	323	21	10	11	0	88.5	5.8	2.7	3.0	0.0
2024-25	C	01			Alameda			Yes	All	RH	11419	270	220	19	23	8	0	81.5	7.0	8.5	3.0	0.0
2024-25	C	01			Alameda			Yes	No 	RH	11135	257	214	16	20	7	0	83.3	6.2	7.8	2.7	0.0
2024-25	C	01			Alameda			Yes	Yes	RH	293	13	6	3	3	1	0	46.2	23.1	23.1	7.7	0.0
2024-25	C	01			Alameda			All	All	RI	634	29	20	4	0	5	0	69.0	13.8	0.0	17.2	0.0
2024-25	C	01			Alameda			All	No 	RI	622	26	19	4	0	3	0	73.1	15.4	0.0	11.5	0.0
2024-25	C	01			Alameda			All	Yes	RI	20	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	RI	577	28	20	4	0	4	0	71.4	14.3	0.0	14.3	0.0
2024-25	C	01			Alameda			No 	No 	RI	567	26	19	4	0	3	0	73.1	15.4	0.0	11.5	0.0
2024-25	C	01			Alameda			No 	Yes	RI	18	2	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	RI	62	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	RI	60	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	RI	2	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RP	1853	74	55	6	9	4	0	74.3	8.1	12.2	5.4	0.0
2024-25	C	01			Alameda			All	No 	RP	1807	70	54	4	9	3	0	77.1	5.7	12.9	4.3	0.0
2024-25	C	01			Alameda			All	Yes	RP	68	5	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	RP	1691	69	52	4	9	4	0	75.4	5.8	13.0	5.8	0.0
2024-25	C	01			Alameda			No 	No 	RP	1649	65	51	2	9	3	0	78.5	3.1	13.8	4.6	0.0
2024-25	C	01			Alameda			No 	Yes	RP	62	4	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	All	RP	179	6	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	RP	173	5	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	RP	6	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RT	15256	243	148	40	26	29	0	60.9	16.5	10.7	11.9	0.0
2024-25	C	01			Alameda			All	No 	RT	15123	232	144	38	25	25	0	62.1	16.4	10.8	10.8	0.0
2024-25	C	01			Alameda			All	Yes	RT	220	18	7	5	1	5	0	38.9	27.8	5.6	27.8	0.0
2024-25	C	01			Alameda			No 	All	RT	14061	236	146	38	26	26	0	61.9	16.1	11.0	11.0	0.0
2024-25	C	01			Alameda			No 	No 	RT	13941	228	142	37	25	24	0	62.3	16.2	11.0	10.5	0.0
2024-25	C	01			Alameda			No 	Yes	RT	202	15	7	4	1	3	0	46.7	26.7	6.7	20.0	0.0
2024-25	C	01			Alameda			Yes	All	RT	1244	10	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	RT	1227	7	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	RT	17	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	RW	31353	175	103	34	21	17	0	58.9	19.4	12.0	9.7	0.0
2024-25	C	01			Alameda			All	No 	RW	31004	162	98	30	21	13	0	60.5	18.5	13.0	8.0	0.0
2024-25	C	01			Alameda			All	Yes	RW	465	20	6	7	0	7	0	30.0	35.0	0.0	35.0	0.0
2024-25	C	01			Alameda			No 	All	RW	29813	170	103	31	19	17	0	60.6	18.2	11.2	10.0	0.0
2024-25	C	01			Alameda			No 	No 	RW	29478	157	98	27	19	13	0	62.4	17.2	12.1	8.3	0.0
2024-25	C	01			Alameda			No 	Yes	RW	449	19	6	7	0	6	0	31.6	36.8	0.0	31.6	0.0
2024-25	C	01			Alameda			Yes	All	RW	1642	6	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	No 	RW	1625	5	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			Yes	Yes	RW	17	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	SD	31198	965	643	129	117	76	0	66.6	13.4	12.1	7.9	0.0
2024-25	C	01			Alameda			All	No 	SD	30506	916	615	114	116	71	0	67.1	12.4	12.7	7.8	0.0
2024-25	C	01			Alameda			All	Yes	SD	998	71	35	23	3	10	0	49.3	32.4	4.2	14.1	0.0
2024-25	C	01			Alameda			No 	All	SD	28158	911	606	123	109	73	0	66.5	13.5	12.0	8.0	0.0
2024-25	C	01			Alameda			No 	No 	SD	27511	864	580	108	108	68	0	67.1	12.5	12.5	7.9	0.0
2024-25	C	01			Alameda			No 	Yes	SD	923	68	33	23	2	10	0	48.5	33.8	2.9	14.7	0.0
2024-25	C	01			Alameda			Yes	All	SD	3242	63	41	8	9	5	0	65.1	12.7	14.3	7.9	0.0
2024-25	C	01			Alameda			Yes	No 	SD	3159	57	38	7	8	4	0	66.7	12.3	14.0	7.0	0.0
2024-25	C	01			Alameda			Yes	Yes	SD	88	6	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	SE	44857	2630	2258	192	82	98	0	85.9	7.3	3.1	3.7	0.0
2024-25	C	01			Alameda			All	No 	SE	43613	2352	2001	181	79	91	0	85.1	7.7	3.4	3.9	0.0
2024-25	C	01			Alameda			All	Yes	SE	1608	325	299	13	5	8	0	92.0	4.0	1.5	2.5	0.0
2024-25	C	01			Alameda			No 	All	SE	39211	2453	2107	180	73	93	0	85.9	7.3	3.0	3.8	0.0
2024-25	C	01			Alameda			No 	No 	SE	38046	2178	1850	171	71	86	0	84.9	7.9	3.3	3.9	0.0
2024-25	C	01			Alameda			No 	Yes	SE	1502	320	297	11	4	8	0	92.8	3.4	1.3	2.5	0.0
2024-25	C	01			Alameda			Yes	All	SE	5949	190	163	13	9	5	0	85.8	6.8	4.7	2.6	0.0
2024-25	C	01			Alameda			Yes	No 	SE	5828	183	160	10	8	5	0	87.4	5.5	4.4	2.7	0.0
2024-25	C	01			Alameda			Yes	Yes	SE	124	7	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			All	All	SM	626	12	3	0	0	9	0	25.0	0.0	0.0	75.0	0.0
2024-25	C	01			Alameda			All	No 	SM	620	12	3	0	0	9	0	25.0	0.0	0.0	75.0	0.0
2024-25	C	01			Alameda			All	Yes	SM	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	01			Alameda			No 	All	SM	625	11	2	0	0	9	0	18.2	0.0	0.0	81.8	0.0
2024-25	C	01			Alameda			No 	No 	SM	619	11	2	0	0	9	0	18.2	0.0	0.0	81.8	0.0
