Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2021-22	T	00			State			Yes	Yes	RT	4544	368	241	54	42	31	0	65.5	14.7	11.4	8.4	0.0
2021-22	T	00			State			All	All	RW	1272249	21979	17036	1943	1838	1160	2	77.5	8.8	8.4	5.3	0.0
2021-22	T	00			State			All	No 	RW	1246637	20688	16138	1767	1742	1039	2	78.0	8.5	8.4	5.0	0.0
2021-22	T	00			State			All	Yes	RW	44993	2319	1636	294	192	197	0	70.5	12.7	8.3	8.5	0.0
2021-22	T	00			State			No 	All	RW	1099468	19933	15632	1697	1700	904	0	78.4	8.5	8.5	4.5	0.0
2021-22	T	00			State			No 	No 	RW	1085233	19140	15056	1615	1640	829	0	78.7	8.4	8.6	4.3	0.0
2021-22	T	00			State			No 	Yes	RW	24478	1545	1111	166	138	130	0	71.9	10.7	8.9	8.4	0.0
2021-22	T	00			State			Yes	All	RW	195839	2981	2097	350	201	331	2	70.3	11.7	6.7	11.1	0.1
2021-22	T	00			State			Yes	No 	RW	176074	2186	1556	219	148	261	2	71.2	10.0	6.8	11.9	0.1
2021-22	T	00			State			Yes	Yes	RW	20823	828	567	134	54	73	0	68.5	16.2	6.5	8.8	0.0
2021-22	T	00			State			All	All	SD	847670	37516	30334	2881	2648	1649	4	80.9	7.7	7.1	4.4	0.0
2021-22	T	00			State			All	No 	SD	812225	35709	29015	2669	2497	1524	4	81.3	7.5	7.0	4.3	0.0
2021-22	T	00			State			All	Yes	SD	56253	3499	2537	421	310	231	0	72.5	12.0	8.9	6.6	0.0
2021-22	T	00			State			No 	All	SD	763184	35301	28671	2662	2485	1481	2	81.2	7.5	7.0	4.2	0.0
2021-22	T	00			State			No 	No 	SD	735837	34063	27760	2518	2379	1404	2	81.5	7.4	7.0	4.1	0.0
2021-22	T	00			State			No 	Yes	SD	42616	2474	1777	304	238	155	0	71.8	12.3	9.6	6.3	0.0
2021-22	T	00			State			Yes	All	SD	98928	3328	2490	342	264	230	2	74.8	10.3	7.9	6.9	0.1
2021-22	T	00			State			Yes	No 	SD	85160	2227	1685	208	180	152	2	75.7	9.3	8.1	6.8	0.1
2021-22	T	00			State			Yes	Yes	SD	14525	1155	843	142	89	81	0	73.0	12.3	7.7	7.0	0.0
2021-22	T	00			State			All	All	SE	1215972	76190	67226	3635	2696	2628	5	88.2	4.8	3.5	3.4	0.0
2021-22	T	00			State			All	No 	SE	1189744	73946	65330	3482	2605	2524	5	88.3	4.7	3.5	3.4	0.0
2021-22	T	00			State			All	Yes	SE	46556	4054	3411	286	171	186	0	84.1	7.1	4.2	4.6	0.0
2021-22	T	00			State			No 	All	SE	1111399	72630	64182	3380	2604	2459	5	88.4	4.7	3.6	3.4	0.0
2021-22	T	00			State			No 	No 	SE	1093085	71001	62770	3288	2535	2403	5	88.4	4.6	3.6	3.4	0.0
2021-22	T	00			State			No 	Yes	SE	34175	2988	2532	198	142	116	0	84.7	6.6	4.8	3.9	0.0
2021-22	T	00			State			Yes	All	SE	117583	4717	4015	352	133	217	0	85.1	7.5	2.8	4.6	0.0
2021-22	T	00			State			Yes	No 	SE	105161	3595	3096	256	102	141	0	86.1	7.1	2.8	3.9	0.0
2021-22	T	00			State			Yes	Yes	SE	13139	1173	962	99	33	79	0	82.0	8.4	2.8	6.7	0.0
2021-22	T	00			State			All	All	SM	50488	5080	4289	273	121	396	1	84.4	5.4	2.4	7.8	0.0
2021-22	T	00			State			All	No 	SM	49894	5011	4229	272	121	388	1	84.4	5.4	2.4	7.7	0.0
2021-22	T	00			State			All	Yes	SM	1421	160	127	14	2	17	0	79.4	8.8	1.3	10.6	0.0
2021-22	T	00			State			No 	All	SM	49507	5029	4250	266	121	391	1	84.5	5.3	2.4	7.8	0.0
2021-22	T	00			State			No 	No 	SM	48973	4964	4194	265	121	383	1	84.5	5.3	2.4	7.7	0.0
2021-22	T	00			State			No 	Yes	SM	1245	144	114	12	2	16	0	79.2	8.3	1.4	11.1	0.0
2021-22	T	00			State			Yes	All	SM	1361	95	73	13	1	8	0	76.8	13.7	1.1	8.4	0.0
2021-22	T	00			State			Yes	No 	SM	1162	75	57	10	1	7	0	76.0	13.3	1.3	9.3	0.0
2021-22	T	00			State			Yes	Yes	SM	203	20	16	3	0	1	0	80.0	15.0	0.0	5.0	0.0
2021-22	T	00			State			All	All	TA	6064658	224191	188853	14221	12978	8124	15	84.2	6.3	5.8	3.6	0.0
2021-22	T	00			State			All	No 	TA	5900484	213256	180700	12860	12240	7441	15	84.7	6.0	5.7	3.5	0.0
2021-22	T	00			State			All	Yes	TA	287266	19544	14803	2233	1383	1125	0	75.7	11.4	7.1	5.8	0.0
2021-22	T	00			State			No 	All	TA	5387624	208537	176826	12536	12022	7140	13	84.8	6.0	5.8	3.4	0.0
2021-22	T	00			State			No 	No 	TA	5294948	202145	171748	11993	11590	6801	13	85.0	5.9	5.7	3.4	0.0
2021-22	T	00			State			No 	Yes	TA	173852	12465	9675	1195	936	659	0	77.6	9.6	7.5	5.3	0.0
2021-22	T	00			State			Yes	All	TA	775005	22073	16997	2322	1431	1320	3	77.0	10.5	6.5	6.0	0.0
2021-22	T	00			State			Yes	No 	TA	662398	14651	11628	1234	953	833	3	79.4	8.4	6.5	5.7	0.0
2021-22	T	00			State			Yes	Yes	TA	118561	7709	5586	1124	495	504	0	72.5	14.6	6.4	6.5	0.0
2021-22	C	01			Alameda			All	All	GF	107288	1756	1312	229	134	81	0	74.7	13.0	7.6	4.6	0.0
2021-22	C	01			Alameda			All	No 	GF	105400	1614	1199	212	128	75	0	74.3	13.1	7.9	4.6	0.0
2021-22	C	01			Alameda			All	Yes	GF	3027	205	155	24	14	12	0	75.6	11.7	6.8	5.9	0.0
2021-22	C	01			Alameda			No 	All	GF	96784	1644	1236	202	126	80	0	75.2	12.3	7.7	4.9	0.0
2021-22	C	01			Alameda			No 	No 	GF	95127	1507	1128	186	120	73	0	74.9	12.3	8.0	4.8	0.0
2021-22	C	01			Alameda			No 	Yes	GF	2722	195	146	23	14	12	0	74.9	11.8	7.2	6.2	0.0
2021-22	C	01			Alameda			Yes	All	GF	11022	136	92	30	9	5	0	67.6	22.1	6.6	3.7	0.0
2021-22	C	01			Alameda			Yes	No 	GF	10710	125	82	29	9	5	0	65.6	23.2	7.2	4.0	0.0
2021-22	C	01			Alameda			Yes	Yes	GF	318	11	10	1	0	0	0	90.9	9.1	0.0	0.0	0.0
2021-22	C	01			Alameda			All	All	GM	114785	2065	1546	259	146	114	0	74.9	12.5	7.1	5.5	0.0
2021-22	C	01			Alameda			All	No 	GM	112481	1821	1355	220	136	110	0	74.4	12.1	7.5	6.0	0.0
2021-22	C	01			Alameda			All	Yes	GM	3661	329	247	61	13	8	0	75.1	18.5	4.0	2.4	0.0
2021-22	C	01			Alameda			No 	All	GM	104422	1961	1467	242	142	110	0	74.8	12.3	7.2	5.6	0.0
2021-22	C	01			Alameda			No 	No 	GM	102298	1720	1278	203	132	107	0	74.3	11.8	7.7	6.2	0.0
2021-22	C	01			Alameda			No 	Yes	GM	3409	322	242	60	13	7	0	75.2	18.6	4.0	2.2	0.0
2021-22	C	01			Alameda			Yes	All	GM	10884	128	96	20	6	6	0	75.0	15.6	4.7	4.7	0.0
2021-22	C	01			Alameda			Yes	No 	GM	10617	121	91	19	6	5	0	75.2	15.7	5.0	4.1	0.0
2021-22	C	01			Alameda			Yes	Yes	GM	276	7	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	GR01	16172	204	145	22	21	16	0	71.1	10.8	10.3	7.8	0.0
2021-22	C	01			Alameda			All	No 	GR01	16107	202	143	22	21	16	0	70.8	10.9	10.4	7.9	0.0
2021-22	C	01			Alameda			All	Yes	GR01	162	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR01	14941	199	142	20	21	16	0	71.4	10.1	10.6	8.0	0.0
2021-22	C	01			Alameda			No 	No 	GR01	14869	197	140	20	21	16	0	71.1	10.2	10.7	8.1	0.0
2021-22	C	01			Alameda			No 	Yes	GR01	162	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR01	1325	7	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	No 	GR01	1325	7	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	GR02	16490	227	158	29	23	17	0	69.6	12.8	10.1	7.5	0.0
2021-22	C	01			Alameda			All	No 	GR02	16407	226	158	29	22	17	0	69.9	12.8	9.7	7.5	0.0
2021-22	C	01			Alameda			All	Yes	GR02	167	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR02	15180	218	151	28	22	17	0	69.3	12.8	10.1	7.8	0.0
2021-22	C	01			Alameda			No 	No 	GR02	15094	217	151	28	21	17	0	69.6	12.9	9.7	7.8	0.0
2021-22	C	01			Alameda			No 	Yes	GR02	167	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR02	1373	11	8	2	1	0	0	72.7	18.2	9.1	0.0	0.0
2021-22	C	01			Alameda			Yes	No 	GR02	1373	11	8	2	1	0	0	72.7	18.2	9.1	0.0	0.0
2021-22	C	01			Alameda			All	All	GR03	16692	239	161	37	22	19	0	67.4	15.5	9.2	7.9	0.0
2021-22	C	01			Alameda			All	No 	GR03	16619	238	160	37	22	19	0	67.2	15.5	9.2	8.0	0.0
2021-22	C	01			Alameda			All	Yes	GR03	152	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR03	15397	228	155	33	21	19	0	68.0	14.5	9.2	8.3	0.0
2021-22	C	01			Alameda			No 	No 	GR03	15323	227	154	33	21	19	0	67.8	14.5	9.3	8.4	0.0
2021-22	C	01			Alameda			No 	Yes	GR03	152	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR03	1351	13	7	4	2	0	0	53.8	30.8	15.4	0.0	0.0
2021-22	C	01			Alameda			Yes	No 	GR03	1351	13	7	4	2	0	0	53.8	30.8	15.4	0.0	0.0
2021-22	C	01			Alameda			All	All	GR04	16676	240	174	32	19	15	0	72.5	13.3	7.9	6.3	0.0
2021-22	C	01			Alameda			All	No 	GR04	16614	237	172	32	19	14	0	72.6	13.5	8.0	5.9	0.0
2021-22	C	01			Alameda			All	Yes	GR04	142	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR04	15388	226	163	30	18	15	0	72.1	13.3	8.0	6.6	0.0
2021-22	C	01			Alameda			No 	No 	GR04	15320	223	161	30	18	14	0	72.2	13.5	8.1	6.3	0.0
2021-22	C	01			Alameda			No 	Yes	GR04	142	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR04	1367	15	12	2	1	0	0	80.0	13.3	6.7	0.0	0.0
2021-22	C	01			Alameda			Yes	No 	GR04	1367	15	12	2	1	0	0	80.0	13.3	6.7	0.0	0.0
2021-22	C	01			Alameda			All	All	GR05	16689	256	187	34	19	16	0	73.0	13.3	7.4	6.3	0.0
2021-22	C	01			Alameda			All	No 	GR05	16608	252	183	34	19	16	0	72.6	13.5	7.5	6.3	0.0
2021-22	C	01			Alameda			All	Yes	GR05	155	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR05	15314	243	177	33	18	15	0	72.8	13.6	7.4	6.2	0.0
2021-22	C	01			Alameda			No 	No 	GR05	15229	239	173	33	18	15	0	72.4	13.8	7.5	6.3	0.0
2021-22	C	01			Alameda			No 	Yes	GR05	155	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR05	1430	15	11	1	1	2	0	73.3	6.7	6.7	13.3	0.0
2021-22	C	01			Alameda			Yes	No 	GR05	1430	15	11	1	1	2	0	73.3	6.7	6.7	13.3	0.0
2021-22	C	01			Alameda			All	All	GR06	16503	237	176	29	20	12	0	74.3	12.2	8.4	5.1	0.0
2021-22	C	01			Alameda			All	No 	GR06	16422	236	175	29	20	12	0	74.2	12.3	8.5	5.1	0.0
2021-22	C	01			Alameda			All	Yes	GR06	172	6	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR06	14508	218	159	27	20	12	0	72.9	12.4	9.2	5.5	0.0
2021-22	C	01			Alameda			No 	No 	GR06	14420	217	158	27	20	12	0	72.8	12.4	9.2	5.5	0.0
2021-22	C	01			Alameda			No 	Yes	GR06	172	6	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR06	2083	23	18	5	0	0	0	78.3	21.7	0.0	0.0	0.0
2021-22	C	01			Alameda			Yes	No 	GR06	2083	23	18	5	0	0	0	78.3	21.7	0.0	0.0	0.0
2021-22	C	01			Alameda			All	All	GR07	16378	253	184	29	21	19	0	72.7	11.5	8.3	7.5	0.0
2021-22	C	01			Alameda			All	No 	GR07	16294	251	183	29	20	19	0	72.9	11.6	8.0	7.6	0.0
2021-22	C	01			Alameda			All	Yes	GR07	180	6	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR07	14395	224	167	21	17	19	0	74.6	9.4	7.6	8.5	0.0
2021-22	C	01			Alameda			No 	No 	GR07	14305	222	166	21	16	19	0	74.8	9.5	7.2	8.6	0.0
2021-22	C	01			Alameda			No 	Yes	GR07	180	6	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR07	2077	34	21	8	5	0	0	61.8	23.5	14.7	0.0	0.0
2021-22	C	01			Alameda			Yes	No 	GR07	2077	34	21	8	5	0	0	61.8	23.5	14.7	0.0	0.0
2021-22	C	01			Alameda			All	All	GR08	16832	293	223	32	23	15	0	76.1	10.9	7.8	5.1	0.0
2021-22	C	01			Alameda			All	No 	GR08	16754	290	221	31	23	15	0	76.2	10.7	7.9	5.2	0.0
2021-22	C	01			Alameda			All	Yes	GR08	191	10	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GR08	14785	268	208	25	21	14	0	77.6	9.3	7.8	5.2	0.0
2021-22	C	01			Alameda			No 	No 	GR08	14704	265	206	24	21	14	0	77.7	9.1	7.9	5.3	0.0
2021-22	C	01			Alameda			No 	Yes	GR08	191	10	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GR08	2109	29	19	7	2	1	0	65.5	24.1	6.9	3.4	0.0
2021-22	C	01			Alameda			Yes	No 	GR08	2109	29	19	7	2	1	0	65.5	24.1	6.9	3.4	0.0
2021-22	C	01			Alameda			All	All	GR09	17447	411	330	40	28	13	0	80.3	9.7	6.8	3.2	0.0
2021-22	C	01			Alameda			All	No 	GR09	17061	338	264	35	26	13	0	78.1	10.4	7.7	3.8	0.0
2021-22	C	01			Alameda			All	Yes	GR09	571	93	75	11	4	3	0	80.6	11.8	4.3	3.2	0.0
2021-22	C	01			Alameda			No 	All	GR09	15672	392	317	36	26	13	0	80.9	9.2	6.6	3.3	0.0
2021-22	C	01			Alameda			No 	No 	GR09	15298	314	247	30	24	13	0	78.7	9.6	7.6	4.1	0.0
2021-22	C	01			Alameda			No 	Yes	GR09	535	93	75	11	4	3	0	80.6	11.8	4.3	3.2	0.0
2021-22	C	01			Alameda			Yes	All	GR09	1892	26	18	5	2	1	0	69.2	19.2	7.7	3.8	0.0
2021-22	C	01			Alameda			Yes	No 	GR09	1856	26	18	5	2	1	0	69.2	19.2	7.7	3.8	0.0
2021-22	C	01			Alameda			Yes	Yes	GR09	38	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	GR10	17574	346	259	63	15	9	0	74.9	18.2	4.3	2.6	0.0
2021-22	C	01			Alameda			All	No 	GR10	17116	282	206	54	13	9	0	73.0	19.1	4.6	3.2	0.0
2021-22	C	01			Alameda			All	Yes	GR10	786	78	58	16	3	1	0	74.4	20.5	3.8	1.3	0.0
2021-22	C	01			Alameda			No 	All	GR10	15791	325	242	59	15	9	0	74.5	18.2	4.6	2.8	0.0
2021-22	C	01			Alameda			No 	No 	GR10	15438	263	192	50	13	8	0	73.0	19.0	4.9	3.0	0.0
2021-22	C	01			Alameda			No 	Yes	GR10	656	74	54	16	3	1	0	73.0	21.6	4.1	1.4	0.0
2021-22	C	01			Alameda			Yes	All	GR10	1876	27	21	4	0	2	0	77.8	14.8	0.0	7.4	0.0
2021-22	C	01			Alameda			Yes	No 	GR10	1745	23	17	4	0	2	0	73.9	17.4	0.0	8.7	0.0
2021-22	C	01			Alameda			Yes	Yes	GR10	135	4	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	GR11	17420	423	337	45	29	12	0	79.7	10.6	6.9	2.8	0.0
2021-22	C	01			Alameda			All	No 	GR11	16725	345	286	25	23	11	0	82.9	7.2	6.7	3.2	0.0
2021-22	C	01			Alameda			All	Yes	GR11	1404	122	83	28	9	2	0	68.0	23.0	7.4	1.6	0.0
2021-22	C	01			Alameda			No 	All	GR11	15796	407	324	42	29	12	0	79.6	10.3	7.1	2.9	0.0
2021-22	C	01			Alameda			No 	No 	GR11	15158	333	277	22	23	11	0	83.2	6.6	6.9	3.3	0.0
2021-22	C	01			Alameda			No 	Yes	GR11	1309	118	79	28	9	2	0	66.9	23.7	7.6	1.7	0.0
2021-22	C	01			Alameda			Yes	All	GR11	1721	21	17	4	0	0	0	81.0	19.0	0.0	0.0	0.0
2021-22	C	01			Alameda			Yes	No 	GR11	1623	17	13	4	0	0	0	76.5	23.5	0.0	0.0	0.0
2021-22	C	01			Alameda			Yes	Yes	GR11	106	4	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	GR12	18640	450	356	50	19	25	0	79.1	11.1	4.2	5.6	0.0
2021-22	C	01			Alameda			All	No 	GR12	16669	297	236	29	15	17	0	79.5	9.8	5.1	5.7	0.0
2021-22	C	01			Alameda			All	Yes	GR12	2473	191	150	25	6	10	0	78.5	13.1	3.1	5.2	0.0
2021-22	C	01			Alameda			No 	All	GR12	16910	430	341	47	19	23	0	79.3	10.9	4.4	5.3	0.0
2021-22	C	01			Alameda			No 	No 	GR12	15216	284	225	28	15	16	0	79.2	9.9	5.3	5.6	0.0
2021-22	C	01			Alameda			No 	Yes	GR12	2176	182	144	23	6	9	0	79.1	12.6	3.3	4.9	0.0
2021-22	C	01			Alameda			Yes	All	GR12	1786	26	20	3	0	3	0	76.9	11.5	0.0	11.5	0.0
2021-22	C	01			Alameda			Yes	No 	GR12	1471	16	13	1	0	2	0	81.3	6.3	0.0	12.5	0.0
2021-22	C	01			Alameda			Yes	Yes	GR12	316	10	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	GRKN	18762	247	171	47	21	8	0	69.2	19.0	8.5	3.2	0.0
2021-22	C	01			Alameda			All	No 	GRKN	18677	246	170	47	21	8	0	69.1	19.1	8.5	3.3	0.0
2021-22	C	01			Alameda			All	Yes	GRKN	147	3	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GRKN	17300	232	160	44	21	7	0	69.0	19.0	9.1	3.0	0.0
2021-22	C	01			Alameda			No 	No 	GRKN	17213	231	159	44	21	7	0	68.8	19.0	9.1	3.0	0.0
2021-22	C	01			Alameda			No 	Yes	GRKN	147	3	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GRKN	1551	17	11	3	1	2	0	64.7	17.6	5.9	11.8	0.0
2021-22	C	01			Alameda			Yes	No 	GRKN	1551	17	11	3	1	2	0	64.7	17.6	5.9	11.8	0.0
2021-22	C	01			Alameda			All	All	GX	202	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	No 	GX	192	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	Yes	GX	14	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	GX	171	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	No 	GX	162	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	Yes	GX	13	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	GX	35	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	No 	GX	34	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	Yes	GX	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	HUYN	222275	3028	2139	427	274	188	0	70.6	14.1	9.0	6.2	0.0
2021-22	C	01			Alameda			All	No 	HUYN	218073	2912	2061	409	262	180	0	70.8	14.0	9.0	6.2	0.0
2021-22	C	01			Alameda			All	Yes	HUYN	6702	213	145	29	23	16	0	68.1	13.6	10.8	7.5	0.0
2021-22	C	01			Alameda			No 	All	HUYN	201377	2813	1985	383	262	183	0	70.6	13.6	9.3	6.5	0.0
2021-22	C	01			Alameda			No 	No 	HUYN	197587	2710	1919	366	250	175	0	70.8	13.5	9.2	6.5	0.0
2021-22	C	01			Alameda			No 	Yes	HUYN	6144	197	132	27	23	15	0	67.0	13.7	11.7	7.6	0.0
2021-22	C	01			Alameda			Yes	All	HUYN	21941	250	176	49	15	10	0	70.4	19.6	6.0	4.0	0.0
2021-22	C	01			Alameda			Yes	No 	HUYN	21361	233	162	47	15	9	0	69.5	20.2	6.4	3.9	0.0
2021-22	C	01			Alameda			Yes	Yes	HUYN	595	17	14	2	0	1	0	82.4	11.8	0.0	5.9	0.0
2021-22	C	01			Alameda			All	All	HUYY	222275	798	722	62	6	8	0	90.5	7.8	0.8	1.0	0.0
2021-22	C	01			Alameda			All	No 	HUYY	218073	528	496	24	2	6	0	93.9	4.5	0.4	1.1	0.0
2021-22	C	01			Alameda			All	Yes	HUYY	6702	321	257	56	4	4	0	80.1	17.4	1.2	1.2	0.0
2021-22	C	01			Alameda			No 	All	HUYY	201377	797	721	62	6	8	0	90.5	7.8	0.8	1.0	0.0
2021-22	C	01			Alameda			No 	No 	HUYY	197587	522	490	24	2	6	0	93.9	4.6	0.4	1.1	0.0
2021-22	C	01			Alameda			No 	Yes	HUYY	6144	320	256	56	4	4	0	80.0	17.5	1.3	1.3	0.0
2021-22	C	01			Alameda			Yes	All	HUYY	21941	14	12	1	0	1	0	85.7	7.1	0.0	7.1	0.0
2021-22	C	01			Alameda			Yes	No 	HUYY	21361	13	11	1	0	1	0	84.6	7.7	0.0	7.7	0.0
2021-22	C	01			Alameda			Yes	Yes	HUYY	595	1	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	RA	62116	143	98	29	11	5	0	68.5	20.3	7.7	3.5	0.0
2021-22	C	01			Alameda			All	No 	RA	61808	140	97	28	10	5	0	69.3	20.0	7.1	3.6	0.0
2021-22	C	01			Alameda			All	Yes	RA	544	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	RA	59394	128	88	24	11	5	0	68.8	18.8	8.6	3.9	0.0
2021-22	C	01			Alameda			No 	No 	RA	59090	125	87	23	10	5	0	69.6	18.4	8.0	4.0	0.0
2021-22	C	01			Alameda			No 	Yes	RA	533	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	RA	2830	17	11	5	0	1	0	64.7	29.4	0.0	5.9	0.0
2021-22	C	01			Alameda			Yes	No 	RA	2819	17	11	5	0	1	0	64.7	29.4	0.0	5.9	0.0
2021-22	C	01			Alameda			Yes	Yes	RA	11	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	RB	19528	788	448	189	99	52	0	56.9	24.0	12.6	6.6	0.0
2021-22	C	01			Alameda			All	No 	RB	18653	720	426	154	92	48	0	59.2	21.4	12.8	6.7	0.0
2021-22	C	01			Alameda			All	Yes	RB	1488	111	41	52	10	8	0	36.9	46.8	9.0	7.2	0.0
2021-22	C	01			Alameda			No 	All	RB	16132	730	402	179	97	52	0	55.1	24.5	13.3	7.1	0.0
2021-22	C	01			Alameda			No 	No 	RB	15378	662	381	144	90	47	0	57.6	21.8	13.6	7.1	0.0
2021-22	C	01			Alameda			No 	Yes	RB	1336	110	40	52	10	8	0	36.4	47.3	9.1	7.3	0.0
2021-22	C	01			Alameda			Yes	All	RB	3641	73	54	12	5	2	0	74.0	16.4	6.8	2.7	0.0
2021-22	C	01			Alameda			Yes	No 	RB	3480	72	53	12	5	2	0	73.6	16.7	6.9	2.8	0.0
2021-22	C	01			Alameda			Yes	Yes	RB	164	1	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	RD	3339	76	44	12	10	10	0	57.9	15.8	13.2	13.2	0.0
2021-22	C	01			Alameda			All	No 	RD	3229	71	42	9	10	10	0	59.2	12.7	14.1	14.1	0.0
2021-22	C	01			Alameda			All	Yes	RD	161	8	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	RD	2800	70	43	8	9	10	0	61.4	11.4	12.9	14.3	0.0
2021-22	C	01			Alameda			No 	No 	RD	2691	66	41	6	9	10	0	62.1	9.1	13.6	15.2	0.0
2021-22	C	01			Alameda			No 	Yes	RD	150	7	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	RD	574	6	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	No 	RD	565	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	Yes	RD	10	1	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	RF	9413	61	47	5	7	2	0	77.0	8.2	11.5	3.3	0.0
2021-22	C	01			Alameda			All	No 	RF	9283	58	45	5	6	2	0	77.6	8.6	10.3	3.4	0.0
2021-22	C	01			Alameda			All	Yes	RF	240	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			No 	All	RF	9081	61	47	5	7	2	0	77.0	8.2	11.5	3.3	0.0
2021-22	C	01			Alameda			No 	No 	RF	8954	58	45	5	6	2	0	77.6	8.6	10.3	3.4	0.0
2021-22	C	01			Alameda			No 	Yes	RF	237	5	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	All	RF	346	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	No 	RF	343	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			Yes	Yes	RF	3	0	*	*	*	*	*	*	*	*	*	*
2021-22	C	01			Alameda			All	All	RH	76131	2309	1921	195	90	103	0	83.2	8.4	3.9	4.5	0.0
2021-22	C	01			Alameda			All	No 	RH	73936	2032	1664	183	85	100	0	81.9	9.0	4.2	4.9	0.0
2021-22	C	01			Alameda			All	Yes	RH	3320	361	323	23	8	7	0	89.5	6.4	2.2	1.9	0.0
2021-22	C	01			Alameda			No 	All	RH	65267	2192	1838	172	82	100	0	83.9	7.8	3.7	4.6	0.0
2021-22	C	01			Alameda			No 	No 	RH	63320	1920	1587	159	77	97	0	82.7	8.3	4.0	5.1	0.0
2021-22	C	01			Alameda			No 	Yes	RH	2985	348	310	23	8	7	0	89.1	6.6	2.3	2.0	0.0
2021-22	C	01			Alameda			Yes	All	RH	11351	143	104	27	8	4	0	72.7	18.9	5.6	2.8	0.0
2021-22	C	01			Alameda			Yes	No 	RH	11008	129	90	27	8	4	0	69.8	20.9	6.2	3.1	0.0
2021-22	C	01			Alameda			Yes	Yes	RH	353	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
