Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RA	27	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RA	9	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RA	9	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RA	18	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RA	18	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RB	32	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RB	32	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RB	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RB	17	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RB	17	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RB	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RB	15	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RB	15	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RD	33	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RD	33	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RD	33	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RD	33	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RF	18	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RF	18	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RF	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RF	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RF	14	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RF	14	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RH	1233	71	70	0	0	1	0	98.6	0.0	0.0	1.4	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RH	1209	70	69	0	0	1	0	98.6	0.0	0.0	1.4	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RH	29	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RH	1078	67	66	0	0	1	0	98.5	0.0	0.0	1.5	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RH	1054	66	65	0	0	1	0	98.5	0.0	0.0	1.5	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RH	29	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RH	156	4	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RH	156	4	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RI	3	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RI	3	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RI	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RI	2	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RI	2	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RI	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RI	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RI	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RP	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RP	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RP	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RP	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RP	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RP	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RT	71	6	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RT	71	6	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RT	19	3	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RT	19	3	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RT	52	3	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RT	52	3	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	RW	879	36	33	1	1	1	0	91.7	2.8	2.8	2.8	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	RW	874	35	32	1	1	1	0	91.4	2.9	2.9	2.9	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	RW	6	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	RW	449	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	RW	444	14	12	1	1	0	0	85.7	7.1	7.1	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	RW	6	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	RW	430	21	20	0	0	1	0	95.2	0.0	0.0	4.8	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	RW	430	21	20	0	0	1	0	95.2	0.0	0.0	4.8	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	SD	287	19	18	0	0	1	0	94.7	0.0	0.0	5.3	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	SD	284	19	18	0	0	1	0	94.7	0.0	0.0	5.3	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	SD	5	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	SD	210	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	SD	207	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	SD	5	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	SD	77	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	SD	77	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	SE	454	32	32	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	SE	444	32	32	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	SE	13	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	SE	447	32	32	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	SE	437	32	32	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	SE	13	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	SE	7	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	SE	7	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	SM	124	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	SM	122	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	SM	2	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	SM	124	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	SM	122	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	SM	2	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	All	TA	2297	114	110	1	1	2	0	96.5	0.9	0.9	1.8	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	No 	TA	2268	112	108	1	1	2	0	96.4	0.9	0.9	1.8	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		All	Yes	TA	36	2	2	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	All	TA	1578	86	83	1	1	1	0	96.5	1.2	1.2	1.2	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	No 	TA	1549	84	81	1	1	1	0	96.4	1.2	1.2	1.2	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		No 	Yes	TA	36	2	2	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	All	TA	720	28	27	0	0	1	0	96.4	0.0	0.0	3.6	0.0
2020-21	D	57	72702		Yolo	Winters Joint Unified		Yes	No 	TA	720	28	27	0	0	1	0	96.4	0.0	0.0	3.6	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR01	743	16	14	0	2	0	0	87.5	0.0	12.5	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR01	743	16	14	0	2	0	0	87.5	0.0	12.5	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR01	709	16	14	0	2	0	0	87.5	0.0	12.5	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR01	709	16	14	0	2	0	0	87.5	0.0	12.5	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GR01	35	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GR01	35	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR02	749	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR02	749	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR02	721	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR02	721	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GR02	28	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GR02	28	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR03	705	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR03	705	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR03	664	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR03	664	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GR03	41	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GR03	41	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR04	772	13	13	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR04	770	13	13	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	GR04	2	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR04	748	13	13	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR04	746	13	13	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	GR04	2	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GR04	24	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GR04	24	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR05	769	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR05	769	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR05	739	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR05	739	10	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GR05	30	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GR05	30	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR06	762	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR06	762	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR06	731	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR06	731	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GR06	31	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GR06	31	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR07	715	4	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR07	715	4	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR07	715	4	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR07	715	4	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR08	720	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR08	720	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR08	720	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR08	720	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR09	844	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR09	844	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR09	844	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR09	844	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR10	779	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR10	778	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	GR10	9	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR10	779	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR10	778	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	GR10	9	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR11	781	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR11	737	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	GR11	97	5	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR11	781	9	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR11	737	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	GR11	97	5	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GR12	740	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GR12	672	3	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	GR12	106	5	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GR12	740	8	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GR12	672	3	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	GR12	106	5	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	GRKN	867	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	GRKN	867	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	GRKN	825	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	GRKN	825	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	GRKN	43	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	GRKN	43	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	RA	531	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	RA	531	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	RA	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	RA	527	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	RA	527	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	RA	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	RA	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	RA	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	RB	139	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	RB	135	5	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	RB	4	2	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	RB	132	7	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	RB	128	5	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	RB	4	2	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	RB	7	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	RB	7	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	RD	102	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	RD	102	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	RD	102	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	RD	102	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	RF	67	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	RF	67	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	RF	66	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	RF	66	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	RF	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	RF	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	RH	6874	89	72	1	14	2	0	80.9	1.1	15.7	2.2	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	RH	6792	86	70	1	14	1	0	81.4	1.2	16.3	1.2	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	RH	164	6	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	RH	6751	88	71	1	14	2	0	80.7	1.1	15.9	2.3	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	RH	6669	85	69	1	14	1	0	81.2	1.2	16.5	1.2	0.0
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	RH	164	6	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	All	RH	125	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		Yes	No 	RH	125	1	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	All	RI	49	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	No 	RI	46	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		All	Yes	RI	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	All	RI	49	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	No 	RI	46	0	*	*	*	*	*	*	*	*	*	*
2020-21	D	57	72710		Yolo	Woodland Joint Unified		No 	Yes	RI	4	0	*	*	*	*	*	*	*	*	*	*
